Price,Close,High,Low,Open,Volume,RSI,SMA20,SMA50,MACD,Signal_Line,SMA_Ratio,Volume_Change,Target,Predicted
2025-07-22,1407.179931640625,1426.2039275426996,1405.0881881707603,1421.721828538219,20396320.0,16.28498588870005,1490.5419372558597,1453.0905126953126,-2.391463587713133,11.117852007680456,1.0257736350443023,-0.09118421526351683,1,
2025-07-23,1418.932861328125,1420.327316390472,1408.773485959778,1420.327316390472,8354596.0,22.261850916996167,1488.4154235839844,1453.0944946289062,-5.9818506375031575,7.697911478643735,1.0243073861236385,-0.5903870894357414,0,
2025-07-24,1397.3192138671875,1417.3392306864348,1390.4466381154343,1413.554298653669,14740507.0,15.48270993332082,1483.8138000488282,1452.0725756835936,-10.450828315703802,4.068163519774227,1.0218592547623122,0.7643590426155855,0,
2025-07-25,1386.1636962890625,1395.4267490386208,1378.593953801798,1393.3351272649268,11854722.0,7.7313159691170625,1477.6533996582032,1450.783720703125,-14.722965183025508,0.3099377792142803,1.0185208026335282,-0.1957724384921089,0,
2025-07-28,1382.080078125,1402.199795115413,1379.490445288333,1386.7614543919697,7748361.0,7.722604419549029,1472.0258728027345,1449.7239526367186,-18.22805659719961,-3.397661096068498,1.0153835632814465,-0.3463903244631127,1,
2025-07-29,1411.4627685546875,1414.550412474214,1377.498442270458,1377.498442270458,10750072.0,22.942093807927023,1466.4830078125,1449.57455078125,-18.422565373489988,-6.402641951552797,1.0116644273467255,0.3873994771281306,0,
2025-07-30,1404.4906005859375,1417.6381639620697,1395.7256799199,1412.458776601272,7209849.0,22.32556077385684,1461.0696228027343,1449.194072265625,-18.921198863834206,-8.90635333400908,1.0081945895062512,-0.329320864083515,0,
2025-07-31,1384.669677734375,1397.0203743336986,1376.7015020683227,1382.5780559389789,17065827.0,22.57050120028609,1454.7149963378906,1448.8115966796877,-20.67739616934182,-11.260561901075627,1.004074649645083,1.367015869541789,1,
2025-08-01,1388.15576171875,1400.3073026227253,1378.7932525308158,1381.3828853186424,10321171.0,25.46345146965956,1448.0615600585938,1448.1522265625,-21.539602217132824,-13.316369964287066,0.9999373915930639,-0.39521413172651987,1,
2025-08-04,1405.885009765625,1410.466686507784,1386.1637261382157,1389.550225151016,6312820.0,31.47866354671117,1441.5874145507812,1447.6880786132813,-20.555355234117314,-14.764167018253117,0.9957859264349653,-0.3883620376021286,0,
2025-08-05,1386.1636962890625,1405.38696851784,1382.5780415934858,1405.38696851784,9315972.0,28.571420580435387,1434.3214294433594,1447.0824951171876,-21.12318268733065,-16.035970152068625,0.9911815216361975,0.47572273563953993,1,
2025-08-06,1387.259521484375,1390.3471654369864,1377.797312271222,1386.3630773472378,5834312.0,30.18962174394385,1428.036535644531,1446.6820947265626,-21.239925460594577,-17.076761213773818,0.9871115021399669,-0.3737301915463035,0,
2025-08-07,1383.8729248046875,1388.1557462486337,1360.5659868045632,1382.1796145349972,9976705.0,29.766390224710022,1421.6719543457032,1446.1163525390623,-21.359496024231248,-17.933308175865307,0.9830965204491049,0.71000539566619,0,
2025-08-08,1362.35888671875,1391.6418351007062,1359.569976594415,1379.4904158119157,8793606.0,33.84700743160346,1415.327294921875,1445.0585766601562,-22.92598316756312,-18.93184317420487,0.9794255525564944,-0.11858614642810428,1,
2025-08-11,1380.6856689453125,1382.4785572067017,1355.7851185633474,1364.5501609316866,9997486.0,43.029343809395954,1410.4716918945312,1444.5107641601562,-22.4300576103044,-19.631486061424777,0.9764355703604497,0.13690401866992907,0,
2025-08-12,1374.9088134765625,1396.3232867936674,1369.7294260490362,1376.402846498686,12244664.0,38.04118809202162,1405.242578125,1444.01076171875,-22.24673052893036,-20.154534954925893,0.9731524275154253,0.2247743082610969,1,
2025-08-13,1377.0999755859375,1386.2634508216695,1372.0202877666843,1382.4785186353236,7457021.0,43.8596660325011,1400.1130676269531,1443.196015625,-21.674780647004127,-20.458584093341543,0.9701475423077655,-0.39099831567448484,0,
2025-08-14,1373.800048828125,1380.699951171875,1370.0999755859375,1377.300048828125,7126128.0,46.05718930458634,1395.2767272949218,1441.9387744140624,-21.24290773845973,-20.615448822365185,0.9676393700293537,-0.04437334962580897,1,
2025-08-18,1381.699951171875,1394.9000244140625,1377.0,1390.0,11785109.0,49.88165671478433,1390.8553039550782,1440.8176196289062,-20.032269714446784,-20.498813000781507,0.9653236363900823,0.6537885651226023,1,
2025-08-19,1420.0999755859375,1421.0,1389.0999755859375,1390.0,14384719.0,52.54603341839782,1390.714453125,1440.3588842773438,-15.792226355315506,-19.557495671688308,0.9655332905609484,0.22058429837178428,0,
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641.0,52.50647031708328,1391.005456542969,1439.9633325195311,-12.85666648985648,-18.217329835321944,0.966000609271835,-0.3934090057650761,1,
2025-08-21,1424.800048828125,1431.9000244140625,1420.300048828125,1425.0,11021323.0,62.40676471875816,1391.2988159179688,1439.5966088867187,-9.468897270061234,-16.4676433222698,0.96645046767226,0.2630960865797711,0,
2025-08-22,1409.199951171875,1423.4000244140625,1407.9000244140625,1420.0,5818868.0,56.0526840585572,1391.8928527832031,1439.0633032226565,-7.951206699836348,-14.764355997783111,0.9672214208132337,-0.4720354353102617,1,
2025-08-25,1412.5999755859375,1419.5,1405.699951171875,1414.699951171875,5979407.0,52.104839036768965,1393.214666748047,1438.8709057617189,-6.400293830306737,-13.091543564287836,0.9682693987133598,0.027589386801694094,0,
2025-08-26,1384.9000244140625,1410.0,1381.5999755859375,1408.0,12145259.0,49.622764720630165,1393.3556640625,1437.9272973632812,-7.321936047886766,-11.937622061007623,0.9690028603097584,1.0311811856928288,1,
2025-08-28,1385.9000244140625,1392.199951171875,1366.5,1389.9000244140625,13161813.0,49.593926360549055,1392.0775268554687,1437.135166015625,-7.880807459974903,-11.12625914080108,0.9686475982039491,0.08369965597275453,0,
2025-08-29,1357.199951171875,1403.5,1350.0,1381.0999755859375,18758842.0,43.07946367545866,1389.7129943847656,1435.7909448242187,-10.518324437939782,-11.00467220022882,0.9679076187201512,0.4252475703765126,0,
2025-09-01,1353.9000244140625,1363.199951171875,1340.5999755859375,1356.0,11232238.0,47.57618431003014,1388.17451171875,1434.3169775390625,-12.728130194085908,-11.34936379900024,0.9678296593131863,-0.4012296707867149,1,
2025-09-02,1366.5,1384.5,1354.5,1354.800048828125,11517006.0,45.79728573422821,1387.0917236328123,1432.43962890625,-13.309283315902348,-11.74134770238066,0.9683421874413909,0.025352739142457725,1,
2025-09-03,1372.5999755859375,1376.5,1360.5,1369.699951171875,7847563.0,49.31727974565296,1385.427471923828,1430.8715307617188,-13.126322229946936,-12.018342607893915,0.9682402942116692,-0.31861084382520943,0,
2025-09-04,1359.300048828125,1374.0,1357.0999755859375,1371.800048828125,13223177.0,45.061058923707336,1384.0842895507812,1429.1569580078126,-13.894351750349188,-12.393544436384971,0.9684620585552333,0.6850042490898129,1,
2025-09-05,1375.0,1381.0,1359.300048828125,1363.0,5777575.0,50.31151404063183,1383.4713134765625,1427.4276953125,-13.085326332391103,-12.531900815586198,0.9692058785322122,-0.5630720968190928,1,
2025-09-08,1378.5,1386.0,1372.4000244140625,1380.0,6986720.0,49.1498533469457,1383.202667236328,1425.2106616210938,-12.023151701997904,-12.43015099286854,0.9705250630549,0.20928244116259842,0,
2025-09-09,1376.199951171875,1381.199951171875,1368.699951171875,1376.5999755859375,9754452.0,35.56869445739697,1383.8947204589845,1422.5472265625,-11.237427306047492,-12.19160625550433,0.972828665803302,0.3961418233448599,1,
2025-09-10,1377.0,1388.5,1374.0999755859375,1383.9000244140625,7790815.0,37.65432512219586,1383.7104370117188,1420.1946142578124,-10.429947860754057,-11.839274576554278,0.9743104382457047,-0.2013067469090012,1,
2025-09-11,1383.300048828125,1385.5,1375.0,1376.0,9766072.0,35.21026886781782,1384.1299987792968,1417.4142138671875,-9.175879467345794,-11.30659555471258,0.9765176511126694,0.2535366325602648,1,
2025-09-12,1395.0,1396.300048828125,1380.5,1383.300048828125,7403368.0,44.7947355797628,1385.025,1415.0590478515626,-7.155449385097654,-10.476366320789596,0.9787754101871846,-0.24192981579492756,1,
2025-09-15,1399.300048828125,1400.800048828125,1388.5999755859375,1393.0,5396697.0,45.156615494313904,1386.3,1412.8098046875,-5.147923922573,-9.410677841146278,0.981236112179046,-0.2710483931097306,1,
2025-09-16,1405.300048828125,1408.0,1398.199951171875,1404.699951171875,8686961.0,58.82354183496217,1387.4800048828124,1410.491315917969,-3.037778059653874,-8.136097884847796,0.9836856060186514,0.6096810697358033,1,
2025-09-17,1413.800048828125,1416.199951171875,1406.9000244140625,1407.0,7519417.0,61.33226236693491,1387.165008544922,1408.0599584960937,-0.671848645006321,-6.643248036879502,0.985160468611373,-0.13440189267570102,1,
2025-09-18,1415.0,1422.0,1410.699951171875,1420.4000244140625,9332642.0,80.23019738135795,1387.2650085449218,1405.7302905273436,1.2851787522033646,-5.057562679062928,0.9868642782282974,0.24113904043358692,0,
2025-09-19,1407.4000244140625,1417.0,1403.5999755859375,1414.9000244140625,13461373.0,76.77680295217381,1386.3950073242188,1403.6191430664062,2.19755055510268,-3.606540032229807,0.9877287682864179,0.44239680467760367,0,
2025-09-22,1390.5999755859375,1410.699951171875,1388.0,1403.9000244140625,7757970.0,61.57539924975404,1385.4650085449218,1401.2078515625,1.5471536217391986,-2.575801301436006,0.9887648053070619,-0.4236865734275397,0,
2025-09-23,1389.800048828125,1395.0,1376.800048828125,1391.0,14014702.0,58.70449695997747,1384.3250122070312,1399.2188110351562,0.9561401733612912,-1.869413006476547,0.989355632792625,0.8064908732567926,0,
2025-09-24,1383.0,1396.0,1380.4000244140625,1385.300048828125,5922759.0,62.83853663826737,1384.230010986328,1397.3228564453125,-0.0602547730345577,-1.5075813597881491,0.9906300498853273,-0.57738958702083,0,
2025-09-25,1372.4000244140625,1384.5,1369.0,1381.300048828125,11411143.0,48.50918956299704,1383.5550109863282,1395.18103515625,-1.7014710339260546,-1.5463592946157303,0.9916670139021638,0.926660024491964,1,
2025-09-26,1377.5999755859375,1382.699951171875,1366.0,1372.0,9879109.0,49.49379968116177,1384.5750122070312,1393.1392309570313,-2.553123326795003,-1.7477121010515848,0.993852575134133,-0.1342577163391958,0,
2025-09-29,1372.800048828125,1389.0,1368.0,1381.5999755859375,14231999.0,48.14009519891873,1385.5200134277345,1391.1846948242187,-3.574176991896138,-2.113005079220496,0.9959281600656195,0.44061564661347496,0,0.0
2025-09-30,1364.0,1377.0999755859375,1362.800048828125,1377.0999755859375,14604684.0,43.460758162999646,1385.3950134277345,1389.0621264648437,-5.035414647516518,-2.6974869928797003,0.9973600079022801,0.026186412744970022,1,0.0
2025-10-01,1368.699951171875,1378.5999755859375,1362.699951171875,1367.0,12045916.0,42.53572248794273,1385.2000122070312,1387.9777856445312,-5.74795044208372,-3.307579682720504,0.9979986902771574,-0.17520187359069184,0,0.0
2025-10-03,1363.4000244140625,1371.5999755859375,1356.9000244140625,1363.199951171875,12842347.0,32.71331971947801,1385.405010986328,1387.1021875,-6.663487453355401,-3.978761236847484,0.9987764589163177,0.06611626712323071,1,1.0
2025-10-06,1375.0,1377.4000244140625,1359.0,1360.0,12396580.0,37.6899083294993,1385.405010986328,1386.2235302734375,-6.37949717381116,-4.458908424240219,0.9994095329726888,-0.03471071136763393,1,1.0
2025-10-07,1384.800048828125,1395.9000244140625,1375.9000244140625,1376.0,11244040.0,39.99997618134571,1385.7200134277343,1385.9731469726562,-5.302526567664927,-4.627632052925161,0.9998173604261563,-0.09297241658586486,0,1.0
2025-10-08,1367.4000244140625,1389.0,1364.5,1384.800048828125,8525081.0,29.17409518215797,1385.2800170898438,1385.5978735351562,-5.786354660636107,-4.85937657446735,0.9997705997884498,-0.24181335178458985,1,1.0
2025-10-09,1377.800048828125,1380.0,1369.0999755859375,1374.0,8826633.0,34.577115938596336,1385.32001953125,1385.5122729492186,-5.269849314000112,-4.941471122373903,0.9998612401912835,0.03537233253267624,1,1.0
2025-10-10,1381.699951171875,1388.0,1375.0999755859375,1377.800048828125,6373084.0,39.007646899731945,1385.2400146484374,1384.9170166015624,-4.494021299168708,-4.851981157732864,1.0002332255600899,-0.27797111310734224,0,1.0
2025-10-13,1375.0,1377.699951171875,1367.800048828125,1376.9000244140625,7600682.0,42.696618939471,1384.2400146484374,1384.327204589844,-4.369433958818263,-4.755471717949945,0.9999370163779794,0.19262228459565267,1,1.0
2025-10-14,1375.9000244140625,1388.0,1370.0999755859375,1380.0,9768174.0,43.49857203704824,1383.0700134277345,1384.1518115234376,-4.150231856182245,-4.634423745596405,0.9992184397067598,0.28517072546910915,0,1.0
2025-10-15,1374.300048828125,1384.0,1372.699951171875,1383.0,10882743.0,45.72272554865783,1381.5200134277345,1383.874697265625,-4.0588296076252846,-4.519304918002181,0.9982984847959552,0.11410208294815383,1,1.0
2025-10-16,1398.300048828125,1400.5,1375.0,1375.0999755859375,12315932.0,61.251122869199925,1380.7450134277344,1383.722998046875,-2.0264337763328517,-4.020730689668315,0.9978478462645023,0.13169372831831083,1,0.0
2025-10-17,1416.800048828125,1423.300048828125,1399.0999755859375,1401.0,19335561.0,65.26485215111265,1380.8350158691403,1384.3357250976562,1.0647758781135508,-3.0036293761119417,0.9974711992437608,0.5699632800830663,1,0.0
2025-10-20,1466.800048828125,1473.800048828125,1433.300048828125,1440.0,24721978.0,77.07375556383735,1383.8050170898437,1385.9265356445312,7.463133574581661,-0.9102767859732211,0.9984692416949064,0.2785756772198127,0,0.0
2025-10-21,1465.199951171875,1474.0,1460.0,1468.0,2066169.0,80.40865702036756,1387.5350158691406,1387.553076171875,12.263398810637227,1.7244583333488683,0.9999869840634966,-0.9164237990989232,0,0.0
