Price,Close,High,Low,Open,Volume,RSI,SMA20,SMA50,MACD,Signal_Line,SMA_Ratio,Volume_Change,Target,Predicted
2025-08-13,990.1500244140624,997.0,984.5499877929688,997.0,13577396.0,41.554679763593086,998.0383880615234,986.844794921875,0.557165843550365,3.1784034611296645,1.0113428101331117,0.049436063405515096,1,
2025-08-14,995.5499877929688,998.0,985.5999755859376,989.0,17511716.0,46.19289444948575,998.2666931152344,987.5198083496092,0.5941145192730346,2.661545672758338,1.0108827029845466,0.28976984982982,1,
2025-08-18,1001.7999877929688,1013.2999877929688,997.7999877929688,1005.0,19284796.0,48.682080750256254,999.5431671142578,988.0327026367188,1.1148678746766336,2.352210113141997,1.0116498820806452,0.10125107099726827,0,
2025-08-19,995.5499877929688,1003.0499877929688,993.3499755859376,999.1500244140624,12352438.0,41.77010470507476,999.4323150634766,988.4186218261718,1.0115849722186567,2.0840850849573296,1.0111427415409842,-0.3594727162268141,0,
2025-08-20,994.0999755859376,996.0,989.5,993.5,9950228.0,39.78258215862781,999.0843719482422,988.9097265625,0.8034667959746002,1.827961427160784,1.0102887504414682,-0.194472540562438,1,
2025-08-21,995.5999755859376,998.75,991.5999755859376,998.75,12439850.0,42.47491229168425,998.3824951171875,989.5778454589844,0.7509130476811379,1.6125517512648546,1.0088973795225977,0.25020753293291365,0,
2025-08-22,982.2999877929688,998.0,978.5499877929688,994.9500122070312,19833502.0,38.09999884033128,997.2674957275392,990.0490307617188,-0.3597866422750257,1.2180840725568784,1.0072910176582535,0.5943521827031677,0,
2025-08-25,982.0499877929688,988.7000122070312,978.5,980.0999755859376,17518044.0,42.26288526130708,996.254995727539,990.769775390625,-1.2458358393371327,0.7253000901780763,1.0055363218309232,-0.11674478869137683,0,
2025-08-26,973.4000244140624,985.7000122070312,968.0,979.5,16917731.0,41.593898610915794,994.7124969482422,991.14189453125,-2.6158619374684804,0.0570676846487649,1.0036025138647588,-0.03426826647997916,0,
2025-08-28,957.7999877929688,972.2000122070312,955.0,967.0,25438255.0,33.13978450172306,992.062496948242,991.2592395019532,-4.903881181419706,-0.9351220885649292,1.0008103404379791,0.5036446081333248,0,
2025-08-29,951.5999755859376,963.2999877929688,950.0999755859376,954.0,14823813.0,27.942553326943653,988.997494506836,991.2101574707032,-7.135192033721182,-2.17513607759618,0.9977677156078452,-0.4172629765681648,0,
2025-09-01,950.5999755859376,957.4500122070312,946.3499755859376,949.5999755859376,20178344.0,30.817910270854583,986.072494506836,991.1272619628908,-8.881829401949062,-3.5164747424667566,0.9948999814150566,0.36121145079204653,0,
2025-09-02,944.5,954.7999877929688,944.0,951.0,14196320.0,20.38887558924398,982.9924957275392,990.6322888183594,-10.635667792436609,-4.940313352460727,0.9922879627718041,-0.29645762803924847,1,
2025-09-03,954.4500122070312,956.2999877929688,940.0,945.0,16083481.0,32.491384300155715,980.9149963378908,990.4971411132811,-11.094820340634556,-6.171214750095493,0.9903259238440402,0.13293311224317295,1,
2025-09-04,961.25,965.7000122070312,956.25,960.2000122070312,17597657.0,33.70910917523369,979.5374969482422,990.3746606445312,-10.785669375360383,-7.094105675148472,0.9890575111349919,0.09414479365505524,1,
2025-09-05,963.4000244140624,967.5,954.0499877929688,967.5,11602111.0,31.18785325564825,978.0749969482422,990.104754638672,-10.2490315504441,-7.725090850207598,0.987850015229126,-0.34070137859829863,1,
2025-09-08,966.0,973.1500244140624,960.4500122070312,969.0,11711307.0,28.11736360916304,976.4899963378906,989.476396484375,-9.504385269931277,-8.080949734152334,0.9868754826364476,0.009411735502272034,0,
2025-09-09,965.1500244140624,974.4000244140624,962.7000122070312,974.0,13985539.0,30.104726472094328,975.3999969482422,988.6804138183594,-8.880465179291605,-8.240852823180187,0.9865675331638996,0.19419113511412522,1,
2025-09-10,965.9000244140624,973.9000244140624,961.7000122070312,973.9000244140624,18091100.0,31.37386435834827,973.8049987792969,988.0330981445312,-8.230607955237247,-8.2388038495916,0.9855995721277415,0.29355758115579245,1,
2025-09-11,967.7999877929688,969.25,959.9000244140624,960.2999877929688,15113633.0,31.73454730069514,972.9474975585938,987.3180456542968,-7.476100425193863,-8.086263164712053,0.9854448643383402,-0.16458186622151227,0,
2025-09-12,967.2999877929688,970.75,962.25,969.9000244140624,14363519.0,38.1516450584608,971.8049957275392,986.8533447265625,-6.839650361197528,-7.836940604009148,0.9847511800213913,-0.0496316140533517,0,
2025-09-15,967.0499877929688,972.3499755859376,965.0,969.5999755859376,14486377.0,38.1516450584608,970.379995727539,986.3726721191406,-6.283005435146833,-7.526153570236685,0.9837863752274861,0.008553474952760487,0,
2025-09-16,966.8499755859376,969.3499755859376,961.2000122070312,961.2000122070312,18661794.0,44.02912329663454,968.6324951171875,985.8660522460938,-5.791241803785965,-7.179171216946542,0.9825193725966695,0.2882305907129159,0,
2025-09-17,966.5,974.4000244140624,964.3499755859376,965.1500244140624,17361476.0,60.9848876010511,967.1799957275392,985.37138671875,-5.367878130187364,-6.816912599594707,0.9815385435010575,-0.06967808132487152,1,
2025-09-18,976.9000244140624,979.6500244140624,969.25,973.2999877929688,17791598.0,78.88138257401529,966.3199981689452,984.945068359375,-4.145378966785415,-6.282605873032848,0.9810902447367409,0.024774506499332105,0,
2025-09-19,966.9000244140624,976.7000122070312,962.0999755859376,974.9000244140624,31243267.0,65.43567371115043,964.8850006103517,984.2209948730468,-3.938060488715109,-5.8136967961693005,0.9803540115853866,0.7560686229533737,0,
2025-09-22,964.2000122070312,971.2000122070312,961.9500122070312,964.0,10854415.0,69.93929839171008,963.9800018310548,983.4927966308594,-3.946138888637165,-5.440185214662874,0.9801596972884302,-0.652583867109672,0,
2025-09-23,957.2000122070312,968.2000122070312,955.5,967.0,21022298.0,52.96017533993135,962.7375030517578,982.8490393066406,-4.465902434004647,-5.245328658531228,0.9795375124250305,0.9367508981368411,0,
2025-09-24,951.0499877929688,956.4500122070312,943.0,952.2000122070312,15117220.0,38.86461252660294,961.6200012207032,982.0892639160156,-5.312831348061081,-5.258829196437199,0.9791574315620837,-0.2808959324998628,0,
2025-09-25,949.8499755859376,958.0,947.4000244140624,952.5,31413279.0,34.89402875798518,961.2225006103516,981.1807983398436,-6.011562025468948,-5.409375762243549,0.9796588989885846,1.0779798798985527,0,
2025-09-26,945.0499877929688,951.4500122070312,941.2999877929688,945.0999755859376,14874656.0,27.736431835841984,960.8950012207032,980.1683532714844,-6.873397770165184,-5.702180163827876,0.9803366921749177,-0.5264850893152542,1,
2025-09-29,950.2999877929688,956.7999877929688,939.0999755859376,946.0499877929688,32398179.0,35.56848095454461,960.8800018310546,979.3546752929688,-7.051492467346975,-5.972042624531696,0.9811358704583837,1.1780792107057803,1,0.0
2025-09-30,951.0,960.0,946.2999877929688,958.0499877929688,28296687.0,35.505819711258795,961.2050018310548,978.8492651367188,-7.054825031617042,-6.188599105948765,0.9819744837799929,-0.12659637444437855,1,0.0
2025-10-01,965.25,969.5999755859376,946.0,952.7000122070312,25350832.0,48.00001148895958,961.7450012207032,978.1989245605469,-5.840287011810119,-6.118936687121036,0.9831793688106583,-0.10410600364629263,0,0.0
2025-10-03,965.1500244140624,966.75,952.0,952.0,26658296.0,48.303108022047695,961.9400024414062,977.4807482910156,-4.83014516825483,-5.861178383347796,0.9841012256489142,0.05157479644060592,1,0.0
2025-10-06,973.4500122070312,977.4000244140624,962.0,971.9000244140624,18542683.0,54.4818082812882,962.4425018310546,976.7569982910156,-3.3215718182439105,-5.353257070327019,0.9853448744314027,-0.3044310484060947,1,0.0
2025-10-07,982.5,989.8499755859376,971.0,974.0,25535736.0,59.75079402745318,963.2675018310548,976.3149987792968,-1.3798521124629133,-4.558576078754197,0.9866359761300856,0.3771327482651783,0,0.0
2025-10-08,978.7000122070312,985.9000244140624,974.5499877929688,976.0,15939710.0,57.28793932362556,963.9450012207031,975.842999267578,-0.1459698636409712,-3.676054835731552,0.9878074669226454,-0.37578811121794176,0,0.0
2025-10-09,977.0999755859376,979.0,970.1500244140624,974.5,15370950.0,50.1334787094126,964.5049987792968,975.2999987792969,0.6947722232249589,-2.80188942394025,0.9889316107725712,-0.03568195406315422,1,0.0
2025-10-10,980.9000244140624,986.2000122070312,978.0999755859376,979.0,13757080.0,60.18921766694921,965.1600006103516,974.7019995117188,1.6486934545148415,-1.911772848249232,0.9902103423342239,-0.10499481164144053,0,0.0
2025-10-13,977.0,981.0,972.0,974.2999877929688,18634254.0,59.15591712850463,965.6450012207032,973.9839990234376,2.0661660505061263,-1.1161850684981605,0.9914382599600245,0.3545210175415132,1,0.0
2025-10-14,977.1500244140624,980.4500122070312,967.0,970.0,22934382.0,65.82075927408465,966.1500030517578,973.345,2.381667427398611,-0.4166145693188062,0.9926079684508142,0.23076469817358936,1,0.0
2025-10-15,978.25,984.9000244140624,973.3499755859376,975.0,23310447.0,73.44826171005604,966.720004272461,972.7880004882812,2.689460946891927,0.2046005339233404,0.9937622624736587,0.016397433338295242,1,0.0
2025-10-16,994.3499755859376,996.5999755859376,981.5,982.6500244140624,22936566.0,80.52125178123802,968.1125030517578,972.755,4.184289124895599,1.000538252117792,0.9952274756251654,-0.016039203366627897,1,0.0
2025-10-17,1002.5499877929688,1009.0,986.0,993.9500122070312,25210511.0,87.6801855851533,969.3950012207032,973.03,5.961898624178502,1.9928103265299344,0.9962642479889656,0.09914060369804267,1,0.0
2025-10-20,1002.9500122070312,1020.0,997.0,997.0,22195202.0,86.84392613258764,971.1975006103517,973.2359997558592,7.318581534149644,3.057964568053876,0.99790544210652,-0.11960523132593381,1,0.0
2025-10-21,1007.7000122070312,1010.0,1004.0,1006.0,3471600.0,87.54964660268905,973.3725006103516,973.4359997558594,8.677024480319005,4.1817765505069024,0.9999347680324914,-0.8435878168624011,0,0.0
