Price,Close,High,Low,Open,Volume,RSI,SMA20,SMA50,MACD,Signal_Line,Signal,Position,Return,Strategy_Return,Cumulative_Market_Return,Cumulative_Strategy_Return
2025-06-13,3421.28564453125,3426.0516828925206,3369.157630228437,3369.157630228437,2178493.0,39.83342557135872,3420.0194091796875,,2.492995818414329,4.190437328031552,0,-1,0.0033487233846800635,-0.0033487233846800635,1.046581965756177,0.9858632949159221
2025-06-16,3471.527099609375,3484.1370655851665,3401.9236944953027,3415.625963412075,1934088.0,54.590807424210645,3420.441442871094,,7.091390813968701,4.770628025218981,0,-1,0.014684963577488386,-0.014684963577488386,1.0619509838041628,0.9713859283376991
2025-06-17,3490.392578125,3495.059228043925,3463.3853507540894,3485.13008250971,2111940.0,57.38978486149079,3422.815502929688,,12.118246822399216,6.240151784655028,0,-1,0.005434345743044355,-0.005434345743044355,1.0677219926123207,0.9661070813531839
2025-06-18,3426.945068359375,3512.9315625297536,3418.704071793645,3494.16557511537,2696327.0,47.96947676429056,3420.66396484375,,10.857227282773238,7.16356688427867,0,-1,-0.0181777574715416,0.0181777574715416,1.0483132011835827,0.983668741569561
2025-06-19,3399.739501953125,3426.548195455676,3388.817441637271,3425.555280881508,2672768.0,48.84307953892187,3419.553515625,,7.575275311538917,7.245908569730719,0,-1,-0.007938722641759322,0.007938722641759322,1.0399909334376913,0.9914778148802501
2025-06-20,3411.3564453125,3421.881436427704,3386.732116175425,3400.7323081895083,2351248.0,52.130832922786816,3417.173693847656,,5.844325228139496,6.965591901412475,0,-1,0.00341700984816673,-0.00341700984816673,1.043544592699252,0.9880899254225655
2025-06-23,3369.554931640625,3400.732351710977,3346.122051172553,3390.8032061585363,3123421.0,52.41979554630604,3411.5867553710937,,1.0869720752625651,5.789867936182493,0,-1,-0.012253634101858202,0.012253634101858202,1.0307573790913427,1.000197617828426
2025-06-24,3366.37744140625,3417.711318302596,3358.0370560315137,3410.264459071302,3403048.0,51.25760041663954,3407.740380859375,,-2.906161064067419,4.050662136132511,0,-1,-0.0009429999803647338,0.0009429999803647338,1.0297853749030987,1.001140804162399
2025-06-25,3420.39208984375,3425.555197020872,3375.909469527816,3383.157794223958,1757699.0,58.726034025293934,3406.6439453125,,-1.6927046903047085,2.9019887708450667,0,-1,0.01604533341185177,-0.01604533341185177,1.0463086245860678,0.9850771661674039
2025-06-26,3417.413330078125,3426.945164265374,3391.10109463089,3420.392073713661,2879106.0,56.98689461408605,3405.3788818359376,,-0.9603227868619796,2.1295264593036576,0,-1,-0.0008708825442761414,0.0008708825442761414,1.0453974126689902,0.9859350526761842
2025-06-27,3416.718505859375,3441.8390511551324,3406.689971497181,3430.5199217495656,1778433.0,52.55866746268344,3405.78662109375,,-0.4310030248411749,1.6174205624746911,0,-1,-0.00020331875358314822,0.00020331875358314822,1.0451848637700474,0.9861355117622082
2025-06-30,3437.47021484375,3440.3495701102424,3405.6969488486607,3415.526706051579,1468351.0,49.87328484459045,3407.901171875,3415.2016552734376,1.6440248903081738,1.622741428041388,-1,-1,0.006073578771206289,-0.006073578771206289,1.0515328763706273,0.9801461400524365
2025-07-01,3405.399169921875,3460.307396022409,3389.314001814202,3430.5199578930915,2375183.0,44.42390366381103,3410.6068725585938,3417.929462890625,0.6926497315967026,1.4367230887524511,-1,-1,-0.009329839363664938,0.009329839363664938,1.0417222435484768,0.9892907460920419
2025-07-02,3399.04443359375,3465.172397295891,3395.7677670907174,3462.4915764882385,3090585.0,48.42988367488473,3412.711853027344,3420.6718994140624,-0.567553643786141,1.0358677422447329,-1,-1,-0.0018660767830840364,0.0018660767830840364,1.0397783098553688,0.9911368385850442
2025-07-03,3376.703857421875,3410.959409470928,3373.5265793371623,3405.6969138623963,2531870.0,43.73080432825706,3414.1863403320312,3421.0267431640623,-3.330578847398101,0.1625784243161661,-1,-1,-0.006572604921276315,0.006572604921276315,1.032944257818977,0.9976511894479866
2025-07-04,3395.5693359375,3402.718272445599,3366.0798213348503,3383.852895387978,1109320.0,38.28485834801226,3415.9537353515625,3421.9832861328123,-3.952448411973819,-0.6604269429418309,-1,-1,0.005586950858648576,-0.005586950858648576,1.0387152666271349,0.9920773612784684
2025-07-07,3387.526611328125,3401.824726672673,3384.249944744325,3394.079944495724,1639174.0,33.5867996014139,3415.4473510742187,3421.8656640625,-5.036210878278325,-1.53558373000913,-1,-1,-0.002368593839110811,0.002368593839110811,1.0362549720460115,0.994427189604314
2025-07-08,3382.0654296875,3400.732271367233,3369.356075198484,3380.873980731512,2325242.0,41.21306852130685,3412.632434082031,3421.72740234375,-6.263569626592016,-2.481180909325708,-1,-1,-0.001612144277291394,0.001612144277291394,1.0345843795230127,0.9960303497072175
2025-07-09,3359.82421875,3389.810188927958,3343.143206245001,3385.838530827281,2034938.0,42.03010458315418,3408.258642578125,3420.57349609375,-8.92802342582263,-3.770549412625092,-1,-1,-0.0065762213652842405,0.0065762213652842405,1.027780723622204,1.0025804657734336
2025-07-10,3358.036865234375,3374.916411866245,3332.221088032692,3356.051036218861,3035012.0,38.91868414670158,3405.667138671875,3419.75388671875,-11.056395504234844,-5.227718630947043,-1,-1,-0.0005319782819739327,0.0005319782819739327,1.0272339665986057,1.0031138168071565
2025-07-11,3242.85888671875,3311.369989959287,3237.9937024384426,3276.518592650877,7635550.0,29.82288202217921,3396.74580078125,3417.077529296875,-21.785911566866616,-8.53935721813096,-1,-1,-0.03429920013924148,0.03429920013924148,0.9920006631884132,1.0375198183722636
2025-07-14,3199.865478515625,3248.816211355921,3177.326368074251,3242.8587244157825,3924009.0,26.466445604579505,3383.1627197265625,3413.0826806640625,-33.37362866271815,-13.506211507048398,-1,-1,-0.013257872052097608,0.013257872052097608,0.9788488453202652,1.0512751233757585
2025-07-15,3229.256103515625,3236.3056515140206,3183.2841104563845,3183.2841104563845,2590889.0,20.965357642198327,3370.1058959960938,3409.5634521484376,-39.72744685846829,-18.750458577332378,-1,-1,0.009184956429366453,-0.009184956429366453,0.9878395293154675,1.0416192071722752
2025-07-16,3221.08642578125,3232.842384321887,3208.632873739526,3215.008995091513,2540733.0,20.63985477561708,3359.812963867188,3406.174111328125,-44.90448729425134,-23.98126432071617,-1,-1,-0.002529894648331199,0.002529894648331199,0.9853403993768423,1.0442543940300992
2025-07-17,3197.275146484375,3229.9533162828457,3192.194243099011,3212.1199267281463,2947640.0,19.30509947054678,3349.68974609375,3402.23375,-50.3483163283704,-29.254674722247017,-1,-1,-0.007392313073717016,0.007392313073717016,0.9780564546604673,1.0519738494393744
2025-07-18,3178.046875,3216.802476353157,3175.157748110912,3213.016547743236,3432645.0,13.557539824077182,3338.024267578125,3398.078095703125,-55.57353376606807,-34.51844653101123,-1,-1,-0.00601395582282549,0.00601395582282549,0.9721744663499099,1.0583003736966707
2025-07-21,3146.464599609375,3185.718341629892,3140.287686436296,3178.14648468648,3844346.0,13.576182593704274,3326.8697509765625,3389.745830078125,-61.55343225962952,-39.925443676734886,-1,-1,-0.009937636741316203,0.009937636741316203,0.9625133496541416,1.0688173783736674
2025-07-22,3147.859619140625,3168.283445003984,3142.8781981983425,3147.859619140625,3198036.0,14.166321281419895,3315.943859863281,3383.516088867188,-65.42579069215299,-45.02551307981851,-1,-1,0.00044336094911834323,-0.00044336094911834323,0.9629400904863833,1.0683435064863576
2025-07-23,3167.287109375,3170.1762361812234,3145.866999671073,3147.859568015624,1922875.0,19.874506817975885,3303.288610839844,3377.0115673828127,-66.1643253919051,-49.25327554223583,-1,-1,0.006171650767475612,-0.006171650767475612,0.9688830204348666,1.0617500634646235
2025-07-24,3136.302734375,3161.9071902624382,3128.332460590057,3153.339291883696,2934778.0,13.960002769289671,3289.233081054688,3369.2732373046874,-68.46062807242924,-53.09474604827452,-1,-1,-0.009782622771484117,0.009782622771484117,0.9594048033362562,1.0721367638130972
2025-07-25,3124.14794921875,3145.169399267611,3113.9858993305074,3128.332294086445,2568917.0,13.80221387851519,3274.604553222656,3361.657924804688,-70.4491600075562,-56.565628840130856,-1,-1,-0.003875514000300173,0.003875514000300173,0.9556866165889714,1.0762918448514913
2025-07-28,3067.85791015625,3106.41405910006,3058.4926929668136,3098.443785696339,3374473.0,12.11023705500665,3256.1239379882813,3353.753354492188,-75.69466067957819,-60.391435208020326,-1,-1,-0.0180177251453717,0.0180177251453717,0.938467317806161,1.0956841754882305
2025-07-29,3044.64453125,3062.5776469445354,3029.899476365581,3048.629668071008,4785312.0,12.081909298005897,3238.0862060546874,3345.788017578125,-80.79354572648072,-64.4718573117124,-1,-1,-0.007566640824335891,0.007566640824335891,0.9313662726869439,1.1039748241010587
2025-07-30,3042.25341796875,3057.5960967882907,3035.877053384358,3048.629539319704,2880121.0,12.064383107646378,3220.2466552734377,3337.2335693359373,-84.05841859504835,-68.3891695683796,-1,-1,-0.0007853505579084041,0.0007853505579084041,0.9306348236650722,1.1048418313450834
2025-07-31,3025.515869140625,3048.430405452322,3003.796825207198,3030.3975643658264,2968371.0,15.801758320445174,3202.687255859375,3329.3049169921874,-86.9936258077646,-72.1100608162566,-1,-1,-0.005501694477279995,0.005501694477279995,0.9255147551953496,1.1109203335468625
2025-08-01,2991.84130859375,3025.515761579588,2988.8524561376125,3018.64125499041,2053847.0,16.279158121690998,3182.5008544921875,3319.962685546875,-90.9881989575606,-75.88568844451741,-1,-1,-0.011130188041763578,0.011130188041763578,0.9152136019345987,1.1232850857586578
2025-08-04,3062.97607421875,3067.957495262713,2980.483936317478,2997.9189099713494,2519252.0,26.25890879582151,3166.273327636719,3311.5963330078125,-87.40637953551959,-78.18982666271785,-1,-1,0.023776249569344765,-0.023776249569344765,0.9369739489434546,1.096577579222137
2025-08-05,3052.51513671875,3066.064699458969,3030.696609505827,3062.976121071088,1927996.0,26.088218304425467,3149.7958129882813,3303.780537109375,-84.43851740103719,-79.43956481038173,-1,-1,-0.0034152854108298047,0.0034152854108298047,0.9337739154853005,1.1003227046302975
2025-08-06,3021.032470703125,3055.40427380999,3014.75583192388,3051.618345400808,1487081.0,25.532536516983413,3132.8562255859374,3295.3547705078126,-83.66244472824656,-80.28414079395469,-1,-1,-0.010313680557032967,0.010313680557032967,0.9241432696084952,1.1116710815155049
2025-08-07,3035.677978515625,3040.2609831608825,2999.7120213520734,3004.793168100796,2543076.0,29.980438509701443,3116.73828125,3287.2140380859373,-80.9326897918354,-80.41385059353084,-1,-1,0.004847848526795762,-0.004847848526795762,0.9286233761966151,1.1062818685006985
2025-08-08,3025.1171875,3048.4303832570085,3013.759645138969,3036.7739069952254,2762140.0,31.86424573952678,3105.8511962890625,3279.545107421875,-78.71413931251118,-80.07390833732691,-1,-1,-0.0034788904127402986,0.0034788904127402986,0.9253927972361181,1.110130501886814
2025-08-11,3029.5009765625,3038.567016640599,3010.073435095005,3025.117180240026,1884215.0,32.46755501164135,3097.332971191406,3272.23154296875,-75.7292275381119,-79.20497217748391,-1,-1,0.0014491303281123358,-0.0014491303281123358,0.9267338120040097,1.1085217781083672
2025-08-12,3024.120849609375,3084.8941835228848,3015.652434227984,3029.700138212843,3358232.0,27.87190960527022,3087.076208496094,3265.6882568359374,-72.95679422351122,-77.95533658668937,-1,-1,-0.001775911938879715,0.001775911938879715,0.9250880143631083,1.1104904151686181
2025-08-13,3024.91796875,3033.087450352522,3017.3463549468943,3024.8184862723915,2148166.0,31.012264168219048,3077.267785644531,3259.0477197265627,-69.88965555015875,-76.34220037938324,-1,-1,0.00026358706555251743,-0.00026358706555251743,0.9253318555981921,1.1101977042587596
2025-08-14,3011.06982421875,3044.544827820162,3007.881763385299,3022.726300858826,3342174.0,30.834247824669248,3067.95751953125,3252.324833984375,-67.79485865415427,-74.63273203433745,-1,-1,-0.004578023164367839,0.004578023164367839,0.9210956649285361,1.115280215065884
2025-08-18,3000.010986328125,3037.67057838676,2992.2399207869066,3035.179867843642,2945609.0,36.418081139332685,3059.055725097656,3245.120625,-66.26323153141811,-72.95883193375359,-1,-1,-0.003672727148894439,0.003672727148894439,0.9177127318732241,1.1193763349903811
2025-08-19,3004.992431640625,3013.7597814697733,2999.911528031773,3000.0110105142285,2650784.0,41.43721326012757,3051.9821166992188,3237.2673876953127,-63.910721976922105,-71.1492099423873,-1,-1,0.0016604756899898376,-0.0016604756899898376,0.9192365715548938,1.1175176377981797
2025-08-20,3087.086181640625,3091.868151000454,2999.7118666132724,2999.7118666132724,4952358.0,57.202282013650354,3048.9434448242187,3230.2418359375,-54.79047122081374,-67.87746219807259,-1,-1,0.027319120386329665,-0.027319120386329665,0.9443493061167189,1.0869880389173245
2025-08-21,3091.071533203125,3118.369623669664,3071.643990819241,3118.369623669664,3230726.0,60.98129732718472,3045.132666015625,3223.117265625,-46.70266299698733,-63.64250235785555,-1,-1,0.0012909751552132587,-0.0012909751552132587,0.9455684376087584,1.0855847643650682
2025-08-22,3042.65185546875,3084.1968567150047,3038.666718788372,3074.532948911776,1593791.0,58.11066545492525,3040.4501220703123,3215.772963867188,-43.69637542725013,-59.65327697173446,-1,-1,-0.015664366616647052,0.015664366616647052,0.9307567069409247,1.102589762107529
2025-08-25,3128.93017578125,3140.2877180773667,3065.666130699425,3075.8281806328096,3448370.0,60.04245258470071,3040.6892333984374,3209.925854492188,-33.960456475293995,-54.51471287244637,-1,-1,0.02835629063424605,-0.02835629063424605,0.9571495146327154,1.0713244063628635
2025-08-26,3145.468505859375,3150.2507187850565,3108.4067813438887,3117.373339366996,5522097.0,63.89629198137413,3044.5697631835938,3203.4046826171875,-24.626289011257995,-48.53702810020869,-1,-1,0.00528561813431816,-0.00528561813431816,0.9622086414645119,1.0656617946528544
2025-08-28,3082.204345703125,3134.808199509225,3075.0311481917124,3133.313773226287,3116051.0,58.35144323711752,3046.44775390625,3195.24091796875,-22.07926700476173,-43.245475881119305,-1,-1,-0.020112794020477942,0.020112794020477942,0.9428559372540123,1.0870952308242001
2025-08-29,3073.23779296875,3103.425252579535,3065.7656615419933,3081.507000394383,2271789.0,55.20859078071475,3047.99697265625,3188.1667724609374,-20.5474019242979,-38.70586108975503,-1,-1,-0.0029091363610836973,0.0029091363610836973,0.940113040763683,1.0902577390881514
2025-09-01,3101.0341796875,3119.4654366830314,3078.518060334719,3078.518060334719,1246862.0,60.04745915178398,3051.7728881835938,3182.192666015625,-16.89568872501104,-34.34382661680623,-1,-1,0.009044658627570312,-0.009044658627570312,0.9486160422887175,1.0803967300220325
2025-09-02,3099.938232421875,3143.2765943406766,3091.569542586104,3109.502657862849,2185229.0,59.40406879148144,3057.177734375,3175.9643017578123,-13.929542396616398,-30.260969772768263,-1,-1,-0.0003534134750283746,0.0003534134750283746,0.9482807885967446,1.080778556784799
2025-09-03,3085.990234375,3130.225154484772,3076.525534705408,3118.2697443758125,1799774.0,58.075424632408,3058.3284423828127,3170.2930078125,-12.559558167036812,-26.720687451621977,-1,-1,-0.004499443860201624,0.004499443860201624,0.9440140524247458,1.0856414592263617
2025-09-04,3084.197021484375,3106.414208311097,3079.3153260834893,3104.421639864457,1481391.0,57.71725774452799,3059.9125366210938,3164.6493994140624,-11.48612815317574,-23.67377559193273,-1,-1,-0.0005810818422723463,0.0005810818422723463,0.9434655030000318,1.0862723057655364
2025-09-05,3036.97314453125,3091.868257451282,3017.3463946381216,3085.5918616420554,2802055.0,53.10261134017605,3060.7095703125,3156.9810205078124,-14.281372564181764,-21.79529498638254,-1,-1,-0.015311562985167781,0.015311562985167781,0.9290195715265138,1.102904832594309
2025-09-08,3007.781982421875,3053.5113296442846,3004.793129839144,3038.666792443431,2626187.0,50.89203641010694,3059.3147705078127,3148.7883935546874,-18.637267897037876,-21.16368956851361,-1,-1,-0.009611926322740216,0.009611926322740216,0.9200899038526172,1.1135058725861997
2025-09-09,3038.06884765625,3048.6295571410296,3019.538108052908,3020.833326119296,2489301.0,53.588385455651135,3059.962353515625,3141.215400390625,-19.421569658818044,-20.815265586574498,-1,-1,0.010069501516857926,-0.010069501516857926,0.9293547505351069,1.1022934235131627
2025-09-10,3098.44384765625,3111.0966082909868,3042.0540649039185,3045.0429174900823,2079428.0,51.29310416714152,3063.4094970703127,3134.434873046875,-14.998483350710105,-19.65190913940162,-1,-1,0.019872821528247098,-0.019872821528247098,0.9478236516289197,1.0803877430359252
2025-09-11,3112.591064453125,3127.336119333051,3098.543603103421,3127.336119333051,2263446.0,52.39465256564484,3067.8330078125,3128.5787109375,-10.233626546023515,-17.768252620726003,-1,-1,0.004565910338370838,-0.004565910338370838,0.9521513294388446,1.0754547894705484
2025-09-12,3121.7568359375,3137.0000329464906,3109.4030090679694,3132.3175458217547,1447167.0,59.64528324353287,3072.674951171875,3123.032958984375,-5.652681449056217,-15.345138386392046,-1,-1,0.002944740023529402,-0.002944740023529402,0.9549551675670999,1.0722878547084982
2025-09-15,3100.336669921875,3122.354647788361,3084.4958486128803,3122.354647788361,1732539.0,45.85856628507537,3077.138293457031,3117.505615234375,-3.707935070068743,-13.017697723127387,-1,-1,-0.006861574152425054,0.006861574152425054,0.9484026718725967,1.0796454373363251
2025-09-16,3134.01123046875,3138.295301272733,3097.5473738607,3116.377048374956,2573429.0,48.4190270593681,3083.8383056640623,3112.274453125,0.5442720234195804,-10.305303773817997,-1,-1,0.010861581864179737,-0.010861581864179737,0.9587038251333477,1.0679187800344085
2025-09-17,3161.010498046875,3170.5746802441777,3130.723313005144,3140.287738435889,2418271.0,62.08372016411609,3091.639208984375,3107.744130859375,6.0233585043401945,-7.039571318186358,-1,-1,0.008614923684905573,-0.008614923684905573,0.9669629854232986,1.0587187412427346
2025-09-18,3164.89599609375,3191.0983194206656,3149.652799058944,3173.1652036699406,2633138.0,64.27684837864724,3095.529699707032,3103.4007421875,10.557402075702612,-3.520176639408564,-1,-1,0.0012291949201927999,-0.0012291949201927999,0.9681515714129953,1.057417369544086
2025-09-19,3157.423828125,3168.681888196503,3132.3175150101574,3158.220904129198,4901694.0,59.37706036148687,3098.847314453125,3099.352734375,13.39333276144862,-0.1374747592371275,-1,-1,-0.002360952138071082,0.002360952138071082,0.9658658118904909,1.0599138813435445
2025-09-22,3062.37841796875,3095.355278998739,3053.6110683753386,3083.499594330073,3634901.0,45.24111341458812,3099.833642578125,3093.439565429688,7.8806151636122195,1.466143225332742,0,-1,-0.030102202089445695,0.030102202089445695,0.9367911240296768,1.0918196231971566
2025-09-23,3051.0205078125,3069.252556548476,3040.6592498638747,3058.592364705798,3177741.0,45.54000901737963,3095.938159179688,3089.6027978515626,2.5656827293259994,1.6860511261313933,0,-1,-0.003708852599537238,0.003708852599537238,0.9333167038340959,1.0958690212448772
2025-09-24,3024.120849609375,3045.640684813108,3021.7298649127106,3038.666695675492,1625714.0,42.79911788667372,3089.870776367188,3086.0879052734376,-3.7735183533905,0.5941372302270147,0,-1,-0.0088166100929985,0.0088166100929985,0.9250880143631082,1.105530871118189
